,song_id,song_name,duration_ms,url,popularity,song_added,explicit
0,2plbrEY59IikOBgBGLjaoe,Die With A Smile,251667,https://open.spotify.com/track/2plbrEY59IikOBgBGLjaoe,100,2024-09-27T12:36:40Z,False
1,6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,210373,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB,99,2024-09-27T12:36:40Z,False
2,7tI8dRuH2Yc6RuoTjxo4dU,Who,170887,https://open.spotify.com/track/7tI8dRuH2Yc6RuoTjxo4dU,93,2024-09-27T12:36:40Z,False
3,5G2f63n7IPVPPjfNIGih7Q,Taste,157279,https://open.spotify.com/track/5G2f63n7IPVPPjfNIGih7Q,96,2024-09-27T12:36:40Z,False
4,2qSkIjg1o9h3YT9RAgYN75,Espresso,175459,https://open.spotify.com/track/2qSkIjg1o9h3YT9RAgYN75,96,2024-09-27T12:36:40Z,True
5,0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",218423,https://open.spotify.com/track/0WbMK4wrZ1wFSty9F7FCgu,96,2024-09-27T12:36:40Z,False
6,5N3hjp1WNayUPZrA8kJmJP,Please Please Please,186365,https://open.spotify.com/track/5N3hjp1WNayUPZrA8kJmJP,95,2024-09-27T12:36:40Z,True
7,6WatFBLVB0x077xWeoVc2k,Si Antes Te Hubiera Conocido,195824,https://open.spotify.com/track/6WatFBLVB0x077xWeoVc2k,95,2024-09-27T12:36:40Z,False
8,2PnlsTsOTLE5jnBnNe2K0A,The Emptiness Machine,190427,https://open.spotify.com/track/2PnlsTsOTLE5jnBnNe2K0A,93,2024-09-27T12:36:40Z,True
9,3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,180304,https://open.spotify.com/track/3xkHsmpQCBMytMJNiDf3Ii,90,2024-09-27T12:36:40Z,False
10,1UHS8Rf6h5Ar3CDWRd3wjF,Bed Chem,171869,https://open.spotify.com/track/1UHS8Rf6h5Ar3CDWRd3wjF,92,2024-09-27T12:36:40Z,False
11,17phhZDn6oGtzMe56NuWvj,Lose Control,210688,https://open.spotify.com/track/17phhZDn6oGtzMe56NuWvj,91,2024-09-27T12:36:40Z,False
12,5fZJQrFKWQLb7FpJXZ1g7K,A Bar Song (Tipsy),171291,https://open.spotify.com/track/5fZJQrFKWQLb7FpJXZ1g7K,87,2024-09-27T12:36:40Z,True
13,19XpFsce28aByvCC4g89tJ,Too Sweet,251424,https://open.spotify.com/track/19XpFsce28aByvCC4g89tJ,79,2024-09-27T12:36:40Z,False
14,3hRV0jL3vUpRrcy398teAU,The Night We Met,208211,https://open.spotify.com/track/3hRV0jL3vUpRrcy398teAU,89,2024-09-27T12:36:40Z,False
15,7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)",244684,https://open.spotify.com/track/7CyPwkp0oE8Ro9Dd5CUDjW,91,2024-09-27T12:36:40Z,False
16,2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,240400,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6,91,2024-09-27T12:36:40Z,False
17,7qbJ4Dh8xuYUFdAWL8SFPK,Guess featuring Billie Eilish,143330,https://open.spotify.com/track/7qbJ4Dh8xuYUFdAWL8SFPK,74,2024-09-27T12:36:40Z,False
18,3AJwUDP919kvQ9QcozQPxg,Yellow,266773,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,90,2024-09-27T12:36:40Z,False
19,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,183956,https://open.spotify.com/track/5XeFesFbtLpXzIVDNQP22n,91,2024-09-27T12:36:40Z,False
20,2262bWmqomIaJXwCRHr13j,Sailor Song,211978,https://open.spotify.com/track/2262bWmqomIaJXwCRHr13j,67,2024-09-27T12:36:40Z,False
21,4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,184841,https://open.spotify.com/track/4xdBrk0nFZaP54vvZj0yx7,91,2024-09-27T12:36:40Z,False
22,3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,261466,https://open.spotify.com/track/3QaPy1KgI7nu9FJEQUgn6h,91,2024-09-27T12:36:40Z,False
23,2esZG2XFtuoWWA9AfDvSxy,Gata Only,222000,https://open.spotify.com/track/2esZG2XFtuoWWA9AfDvSxy,79,2024-09-27T12:36:40Z,True
24,5IZXB5IKAD2qlvTPJYDCFB,I Had Some Help (Feat. Morgan Wallen),178205,https://open.spotify.com/track/5IZXB5IKAD2qlvTPJYDCFB,86,2024-09-27T12:36:40Z,True
25,51ZQ1vr10ffzbwIjDCwqm4,we can't be friends (wait for your love),228639,https://open.spotify.com/track/51ZQ1vr10ffzbwIjDCwqm4,88,2024-09-27T12:36:40Z,False
26,5AJ9hqTS2wcFQCELCFRO7A,MILLION DOLLAR BABY,155151,https://open.spotify.com/track/5AJ9hqTS2wcFQCELCFRO7A,91,2024-09-27T12:36:40Z,False
27,6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,274192,https://open.spotify.com/track/6AI3ezQ4o3HUoP6Dhudph3,92,2024-09-27T12:36:40Z,True
28,42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),191700,https://open.spotify.com/track/42VsgItocQwOQC3XWZ8JNA,90,2024-09-27T12:36:40Z,True
29,2nLtzopw4rPReszdYBJU6h,Numb,187520,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h,89,2024-09-27T12:36:40Z,False
30,0OA00aPt3BV10qeMIs3meW,Big Dawgs,190666,https://open.spotify.com/track/0OA00aPt3BV10qeMIs3meW,91,2024-09-27T12:36:40Z,True
31,3qhlB30KknSejmIvZZLjOD,End of Beginning,159245,https://open.spotify.com/track/3qhlB30KknSejmIvZZLjOD,91,2024-09-27T12:36:40Z,False
32,2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),183550,https://open.spotify.com/track/2HRgqmZQC0MC7GeNuDIXHN,85,2024-09-27T12:36:40Z,True
33,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,178426,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,91,2024-09-27T12:36:40Z,False
34,3JG1uFc40wfyrqaWC7iv0e,i like the way you kiss me,142514,https://open.spotify.com/track/3JG1uFc40wfyrqaWC7iv0e,82,2024-09-27T12:36:40Z,False
